SCE,KUNV,University Park Airport,40.85032355,-77.84866392425685,1217,http://universityparkairport.com/,America/New_York,SCE,US,Houserville,Pennsylvania,Centre County,AP
SCF,KSDL,Scottsdale Airport,33.62212245,-111.91257741010094,1479,http://www.scottsdaleaz.gov/airport/,America/Phoenix,PHX,US,Paradise Valley,Arizona,Maricopa County,AP
SCH,KSCH,Schenectady County,42.85544945,-73.92842766947919,374,http://www.schenectadycounty.com/FullStory.aspx?m=100&amid=432,America/New_York,SCH,US,,,,AP
SCJ,,Smith Cove,55.416668,-132.33333,0,,America/Anchorage,SCJ,US,,,,AP
SCK,KSCK,Stockton Airport,37.894444,-121.23917,3,http://www.sjgov.org/airport/,America/Los_Angeles,SAC,US,French Camp,California,San Joaquin County,AP
SCM,PACM,SPB,61.84639,-165.59389,0,,America/Anchorage,SCM,US,,,,AP
SDF,KSDF,Louisville International Airport,38.1716962,-85.73540756381095,518,http://www.flylouisville.com,America/Kentucky/Louisville,SDF,US,Audubon Park,Kentucky,Jefferson County,AP
SDM,KSDM,Brown Field Municipalcipal,32.572224,-116.98,505,http://www.sandiego.gov/airports/brown/,America/Los_Angeles,SAN,US,,,,AP
SDP,PASD,Sand Point Municipal Airport,55.316666,-160.51389,167,,America/Anchorage,SDP,US,Sand Point,Alaska,Aleutians East Borough,AP
SDX,KSEZ,Sedona,34.8481983,-111.79062911457635,4773,http://sedonaairport.org/,America/Phoenix,SDX,US,Sedona,Arizona,Coconino County,AP
SDY,KSDY,Richland Municipal Airport,47.706944,-104.19194,2011,,America/Denver,SDY,US,Sidney,Montana,Richland County,AP
SEA,KSEA,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,206,http://www.portseattle.org/seatac/,America/Los_Angeles,SEA,US,SeaTac,Washington,King County,AP
SEE,KSEE,Gillespie Field,32.82611,-116.97222,344,http://GillespieField.com/,America/Los_Angeles,SAN,US,Santee,California,San Diego County,AP
SEF,KSEF,Sebring Regional Airport,27.5,-81.416664,111,http://www.sebring-airport.com/,America/New_York,SEF,US,Sebring,Florida,Highlands County,AP
SEG,KSEG,Penn Valley,40.8167514,-76.863304,456,http://www.dot.state.pa.us/Internet/Bureaus/pdBOA.nsf/AviationHomepage?openframeset,America/New_York,SEG,US,Hummels Wharf,Pennsylvania,Snyder County,AP
SEM,KSEM,Craig AFB,32.226112,-87.08722,147,http://www.craigcomplex.com/,America/Chicago,SES,US,Selmont-West Selmont,Alabama,Dallas County,AP
SEP,KSEP,Clark Field,32.216667,-98.2,1256,http://www.stephenvilletx.gov/city-services/airport/airport-stephenville-aviation/,America/Chicago,SEP,US,Stephenville,Texas,Erath County,AP
SER,KSER,Freeman Municipalcipal,38.966667,-85.88333,626,http://seymourcity.com/departments/aviation/,America/Indiana/Indianapolis,SER,US,Seymour,Indiana,Jackson County,AP
SES,,Selfield,32.726112,-87.08722,291,,America/Chicago,SES,US,Centreville,Alabama,Bibb County,AP
SFB,KSFB,Orlando Sanford International Airport,28.7754331,-81.24329602986423,55,,America/New_York,ORL,US,Midway,Florida,Seminole County,AP
SFF,KSFF,Felts Field,47.666668,-117.4,1906,http://feltsfield.spokaneairports.net/,America/Los_Angeles,GEG,US,,,,AP
SFM,KSFM,Sanford,43.433334,-70.76667,275,http://www.sanfordmaine.org/index.asp?Type=B_BASIC&SEC={DEE316C2-D149-450A-922E-9B2B686815B4},America/New_York,SFM,US,Sanford (historical),Maine,York County,AP
SFO,KSFO,San Francisco International Airport,37.622451999999996,-122.38407160781362,26,http://www.flysfo.com/,America/Los_Angeles,SFO,US,Millbrae,California,San Mateo County,AP
SFR,,San Fernando,34.266666,-118.433334,977,,America/Los_Angeles,SFR,US,San Fernando,California,Los Angeles County,AP
SFY,,Tri-Township Airport,42.04550795,-90.10958890991054,590,,America/Chicago,SFY,US,Savanna,Illinois,Carroll County,AP
SFZ,KSFZ,North Central,41.916668,-71.566666,416,,America/New_York,SFZ,US,Smithfield,Rhode Island,Providence County,AP
SGF,KSGF,Springfield-Branson National Airport,37.2393873,-93.39661262453578,1289,http://www.sgf-branson-airport.com,America/Chicago,SGF,US,Willard,Missouri,Greene County,AP
SGH,KSGH,Springfield,39.916668,-83.8,1013,http://www.airparkohio.com/beckly_airport.html,America/New_York,SGH,US,Springfield,Ohio,Clark County,AP
SGR,KSGR,Sugar Land Regional,29.698889,-95.407776,52,http://www.sugarlandtx.gov/index.aspx?nid=1073,America/Chicago,SGR,US,Southside Place,Texas,Harris County,AP
SGT,KSGT,Stuttgart Municipalcipal,34.5,-91.53333,187,http://www.stuttgartarkansas.org/work/stuttgart_municipal_airport.aspx,America/Chicago,SGT,US,Stuttgart,Arkansas,Arkansas County,AP
SGU,KSGU,Saint George Municipal Airport,37.032627,-113.51017,2834,http://www.sgcity.org/departments/publicworks/airport/,America/Denver,SGU,US,Washington,Utah,Washington County,AP
SGW,A23,Saginaw Bay,58.4776,-134.1578,2290,,America/Anchorage,SGW,US,,,,AP
SGY,PAGY,Skagway Municipal,59.4501954,-135.3261633,0,,America/Anchorage,SGY,US,Haines,Alaska,Haines Borough,AP
SHD,KSHD,Shenandoah Valley Airport,38.26389,-78.89667,1190,,America/New_York,SHD,US,Weyers Cave,Virginia,Augusta County,AP
SHG,PAGH,Shungnak Airport,66.8861127,-157.1567626,164,,America/Anchorage,SHG,US,Barrow,Alaska,North Slope Borough,AP
SHH,PASH,Shishmaref Airport,66.24925765,-166.09094133387003,32,,America/Anchorage,SHH,US,,,,AP
SHN,KSHN,Sanderson Field,47.2334272,-123.147374,249,http://www.portofshelton.com/airport.html,America/Los_Angeles,SHN,US,Shelton,Washington,Mason County,AP
SHR,KSHR,Sheridan,44.774166,-106.97722,3979,,America/Denver,SHR,US,Sheridan,Wyoming,Sheridan County,AP
SHV,KSHV,Shreveport Regional Airport,32.4451121,-93.82673715989384,252,,America/Chicago,SHV,US,Shreveport,Louisiana,Caddo Parish,AP
SHX,PAHX,Shageluk Airport,62.6874591,-159.5672581,42,,America/Anchorage,SHX,US,,,,AP
SIK,KSIK,Memorial,36.86667,-89.55,278,,America/Chicago,SIK,US,Sikeston,Missouri,Scott County,AP
SIT,PASI,Sitka Airport,57.04861,-135.23334,55,,America/Sitka,SIT,US,,,,AP
SIV,KSIV,County,39.1,-87.4,547,http://www.co.sullivan.ny.us/Departments/SullivanCountyAirport/tabid/3203/default.aspx,America/Indiana/Indianapolis,SIV,US,Sullivan,Indiana,Sullivan County,AP
SIY,,Siskiyou County,41.733334,-122.53333,2496,,America/Los_Angeles,SIY,US,Montague,California,Siskiyou County,AP
SJC,KSJC,Norman Y. Mineta San Jose International Airport,37.3633278,-121.92933857603218,55,http://www.flysanjose.com/,America/Los_Angeles,SJC,US,Santa Clara,California,Santa Clara County,AP
SJN,KSJN,St. Johns Industrial Air Park,34.52054225,-109.37834294269751,5748,,America/Phoenix,SJN,US,Saint Johns,Arizona,Apache County,AP
SJT,KSJT,San Angelo Regional Airport,31.355,-100.496389,1906,,America/Chicago,SJT,US,San Angelo,Texas,Tom Green County,AP
SKA,KSKA,About Fairchild Air Force Base,47.61506,-117.65581,2444,http://www.fairchild.af.mil/,America/Los_Angeles,GEG,US,Spokane,Washington,Spokane County,AP
SKF,KSKF,Kelly AFB,29.3841667,-98.5811111,672,,America/Chicago,SAT,US,,,,AP
SKJ,,Sitkinak Cgs,56.53278,-154.11389,0,,America/Anchorage,SKJ,US,,,,AP
SKK,PFSH,Shaktoolik Airport,64.324165,-161.13889,29,,America/Anchorage,SKK,US,,,,AP
SKW,PASW,Intermediate,61.96583,-151.18861,121,,America/Anchorage,SKW,US,,,,AP
SKY,KSKY,Griffing Sandusky,41.45,-83.0,564,,America/New_York,SKY,US,Port Clinton,Ohio,Ottawa County,AP
SLB,KSLB,Storm Lake Municipal Airport,42.63333,-95.2,1404,http://www.stormlake.org/index.aspx?NID=16,America/Chicago,SLB,US,Storm Lake,Iowa,Buena Vista County,AP
SLC,KSLC,Salt Lake City International Airport,40.790066100000004,-111.97989846185591,4209,http://www.slcairport.com ,America/Denver,SLC,US,Salt Lake City,Utah,Salt Lake County,AP
SLE,KSLE,Mcnary Field,44.995277,-123.025,121,http://www.flysalem.com/,America/Los_Angeles,SLE,US,Keizer,Oregon,Marion County,AP
SLG,KSLG,Smith Field,36.1903579,-94.490772,977,http://www.siloamsprings.com/departments/airport/,America/Chicago,SLG,US,Siloam Springs,Arkansas,Benton County,AP
SLK,KSLK,Adirondack Airport,44.38278,-74.206665,1637,,America/New_York,SLK,US,Saranac Lake,New York,Franklin County,AP
SLN,KSLN,Salina Regional Airport,38.792754099999996,-97.654859825,1243,,America/Chicago,SLN,US,Salina,Kansas,Saline County,AP
SLO,KSLO,Leckrone,38.6404024,-88.96442418337155,488,http://www.salem-leckronefield.com/,America/Chicago,SLO,US,Salem,Illinois,Marion County,AP
SLQ,PASL,Sleetmute,61.7005005,-157.1660004,85,,America/Anchorage,SLQ,US,,,,AP
SLR,KSLR,Sulphur Springs,33.1598443,-95.6204855,416,http://www.slr.aero/,America/Chicago,SLR,US,Sulphur Springs,Texas,Hopkins County,AP
SLT,KANK,Salida,38.533333,-106.0,7089,http://cityofsalida.com/departments/harriet-alexander-field-airport/,America/Denver,SLT,US,Salida,Colorado,Chaffee County,AP
SMD,KSMD,Smith Field,41.066666,-85.15,784,https://fwairport.com/smith-field/,America/Indiana/Indianapolis,FWA,US,Fort Wayne,Indiana,Allen County,AP
SME,KSME,Pulaski County,37.083332,-84.6,931,,America/New_York,SME,US,Somerset,Kentucky,Pulaski County,AP
SMF,KSMF,Sacramento International Airport,38.687223450000005,-121.5903702806319,42,http://www.sacairports.org/int/,America/Los_Angeles,SAC,US,West Sacramento,California,Yolo County,AP
SMK,PAMK,St. Michael Airport,63.4845436,-162.1124828,39,,America/Anchorage,SMK,US,,,,AP
SMN,KSMN,Salmon,45.183334,-113.916664,4192,http://lemhicountyairport.com/,America/Boise,SMN,US,Salmon,Idaho,Lemhi County,AP
SMO,KSMO,Santa Monica,34.01659745,-118.45060361170552,134,http://www.smgov.net/departments/airport/,America/Los_Angeles,SMO,US,Santa Monica,California,Los Angeles County,AP
SMU,PASP,Sheep Mountain,61.8,-147.66667,1945,,America/Anchorage,SMU,US,Sutton-Alpine,Alaska,Matanuska-Susitna Borough,AP
SMX,KSMX,Santa Maria Public Airport,34.8994719,-120.45551617973354,177,,America/Los_Angeles,SMX,US,Orcutt,California,Santa Barbara County,AP
SNA,KSNA,John Wayne Airport,33.67420559999999,-117.86801480770461,45,http://www.ocair.com/,America/Los_Angeles,SNA,US,Irvine,California,Orange County,AP
SNK,KSNK,Winston Field,32.716667,-100.9,2355,,America/Chicago,SNK,US,Snyder,Texas,Scurry County,AP
SNL,KSNL,Shawnee Municipal,35.3542366,-96.9430788,967,http://www.shawneeairport.com/,America/Chicago,SNL,US,Shawnee,Oklahoma,Pottawatomie County,AP
SNP,PASN,Saint Paul Island Airport,57.1674267,-170.22192467527617,39,,America/Anchorage,SNP,US,,,,AP
SNS,KSNS,Salinas,36.662864150000004,-121.6089494054428,62,http://www.ci.salinas.ca.us/services/airport/airport.cfm,America/Los_Angeles,SNS,US,Salinas,California,Monterey County,AP
SNY,KSNY,Sidney,41.099445,-102.9825,4265,http://www.cityofsidney.org/283/Airport,America/Denver,SNY,US,Sidney,Nebraska,Cheyenne County,AP
SOL,AK26,Solomon,64.56084,-164.44028,36,,America/Anchorage,SOL,US,,,,AP
SOP,KSOP,Pinehurst-S. Pines,35.214368,-79.423139,524,http://moorecountyairport.com/,America/New_York,SOP,US,Whispering Pines,North Carolina,Moore County,AP
SOV,PASO,Seldovia,59.4424492,-151.7047612,22,http://www.seldovia.com/transportation-to-and-around-seldovia/by-air/,America/Anchorage,SOV,US,Homer,Alaska,Kenai Peninsula Borough,AP
SOW,KSOW,Show Low Airport,34.2650057,-110.0104171080209,6407,,America/Phoenix,SOW,US,Show Low,Arizona,Navajo County,AP
SPA,KSPA,Spartanburg Downtown Memorial,34.95,-81.916664,780,http://www.cityofspartanburg.org/airport,America/New_York,SPA,US,Spartanburg,South Carolina,Spartanburg County,AP
SPF,KSPF,Black Hills,44.5,-103.86667,3608,http://www.lawrence.sd.us/airport.htm,America/Denver,SPF,US,Spearfish,South Dakota,Lawrence County,AP
SPG,KSPG,Whitted,27.76423345,-82.62887560406861,13,,America/New_York,SPG,US,Saint Petersburg,Florida,Pinellas County,AP
SPI,KSPI,Capital Airport,39.844166,-89.67889,564,,America/Chicago,SPI,US,Springfield,Illinois,Sangamon County,AP
SPQ,,Catalina SPB,33.750557,-118.27278,0,,America/Los_Angeles,SPQ,US,San Pedro,California,Los Angeles County,AP
SPS,KSPS,Sheppard AFB,33.98750455,-98.50127258819343,987,http://www.flywichitafalls.net/,America/Chicago,SPS,US,Wichita Falls,Texas,Wichita County,AP
SPW,KSPW,Spencer Municipal,43.166146850000004,-95.20352113315774,1332,http://spenceriowacity.com/airport.php,America/Chicago,SPW,US,Spencer,Iowa,Clay County,AP
SPX,HESX,Houston Gulf Airport,29.766666,-95.433334,157,,America/Chicago,HOU,US,West University Place,Texas,Harris County,AP
SPZ,KASG,Springdale Municipal,36.17580785,-94.11966333062685,1345,,America/Chicago,SPZ,US,Springdale,Arkansas,Washington County,AP
SQA,KIZA,Santa Ynez,34.066666,-118.566666,1033,http://www.santaynezairport.com/info.html,America/Los_Angeles,SQA,US,Topanga,California,Los Angeles County,AP
SQI,KSQI,Whiteside County,41.743649149999996,-89.66774129514164,620,http://www.visitrockfalls.com/visitor-s-guide/airport/whiteside-county-airport.html,America/Chicago,SQI,US,Rock Falls,Illinois,Whiteside County,AP
SQL,KSQL,San Carlos,37.483334,-122.25,91,http://publicworks.smcgov.org/san-carlos-airport,America/Los_Angeles,SQL,US,Redwood City,California,San Mateo County,AP
SQV,W28,Sequim Valley Airport,48.0981478,-123.187123,114,http://www.sequimvalleyairport.com/,America/Los_Angeles,SQV,US,Sequim,Washington,Clallam County,AP
SRC,,Searcy,35.2086856,-91.73813412652575,213,,America/Chicago,SRC,US,Searcy,Arkansas,White County,AP
SRF,,Hamilton Field,38.015278,-122.522224,22,,America/Los_Angeles,SRF,US,Santa Venetia,California,Marin County,AP
SRQ,KSRQ,Sarasota Bradenton International Airport,27.395988350000003,-82.55407423064528,32,,America/New_York,SRQ,US,Whitfield,Florida,Manatee County,AP
SRU,,Skypark,36.966667,-122.01667,29,,America/Los_Angeles,SRU,US,Santa Cruz,California,Santa Cruz County,AP
SRV,SRV,Stony River,61.7860128,-156.5912304,134,,America/Anchorage,SRV,US,,,,AP
SRW,KRUQ,Rowan County,35.666668,-80.48333,734,https://www.rowancountync.gov/GOVERNMENT/Departments/Airport.aspx,America/New_York,SRW,US,Salisbury,North Carolina,Rowan County,AP
SSC,KSSC,Shaw AFB,33.972724,-80.4705644,180,http://www.shaw.af.mil/,America/New_York,SSC,US,,,,AP
SSF,KSSF,Stinson Municipal Airport,29.33698,-98.47104,564,http://www.sanantonio.gov/SSF.aspx,America/Chicago,SAT,US,San Antonio,Texas,Bexar County,AP
SSI,KSSI,Malcolm Mckinnon,31.165916,-81.46347,32,http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport,America/New_York,SSI,US,Brunswick,Georgia,Glynn County,AP
SSU,,Greenbrier,37.8,-80.3,1860,,America/New_York,SSU,US,White Sulphur Springs,West Virginia,Greenbrier County,AP
SSW,7WA5,Stuart Island,48.6835888,-123.21977,95,,America/Los_Angeles,SSW,US,,,,AP
STC,KSTC,Saint Cloud Regional,45.55,-94.166664,1089,,America/Chicago,STC,US,Saint Cloud,Minnesota,Stearns County,AP
STE,KSTE,Stevens Point,44.5461205,-89.5315509154407,1102,http://www.stevenspoint.com/airport,America/Chicago,STE,US,Stevens Point,Wisconsin,Portage County,AP
STG,PAPB,St. George Island Airport,56.6,-169.5525,213,,America/Anchorage,STG,US,Dutch Harbor,Alaska,Aleutians West Census Area,AP
STJ,KSTJ,Rosecrans Memorial,39.960556,-94.925,1154,http://www.stjoemo.info/index.aspx?NID=303,America/Chicago,STJ,US,Savannah,Missouri,Andrew County,AP
STK,KSTK,Crosson Field,40.6149848,-103.264933,3976,https://www.codot.gov/programs/aeronautics/colorado-airport-system/general-aviation-airports/ga-airports-r-y/STK,America/Denver,STK,US,Sterling,Colorado,Logan County,AP
STL,KSTL,Lambert-St. Louis International Airport,38.74962725,-90.37047024952082,524,https://www.flystl.com/,America/Chicago,STL,US,Woodson Terrace,Missouri,Saint Louis County,AP
STP,KSTP,St. Paul Downtown Airport,44.933328,-93.06093363491505,672,,America/Chicago,MSP,US,Saint Paul,Minnesota,Ramsey County,AP
STQ,KOYM,St Marys,41.433334,-78.566666,1725,http://stmarysmunicipalairport.com/,America/New_York,STQ,US,Saint Marys,Pennsylvania,Elk County,AP
STS,KSTS,Sonoma County Airport,38.5100124,-122.7842318,131,http://www.sonomacountyairport.org/,America/Los_Angeles,STS,US,Windsor,California,Sonoma County,AP
SUC,,Schloredt,44.3922301,-104.4113572,4914,,America/Denver,SUC,US,Sundance,Wyoming,Crook County,AP
SUD,KSUD,Stroud,35.75,-96.683334,951,,America/Chicago,SUD,US,Stroud,Oklahoma,Lincoln County,AP
SUE,KSUE,Door County,44.84191575,-87.42258867946383,715,http://map.co.door.wi.us/airport/,America/Chicago,SUE,US,Sturgeon Bay,Wisconsin,Door County,AP
SUM,KSMS,Sumter Municipal Airport,33.9,-80.11667,180,http://www.sumtersc.gov/airport.aspx,America/New_York,SSC,US,East Sumter,South Carolina,Sumter County,AP
SUN,KSUN,Friedman Memorial Airport,43.50392605,-114.29715419952583,5249,,America/Boise,SUN,US,Hailey,Idaho,Blaine County,AP
SUO,S21,Sun River,43.916668,-121.5,4780,http://www.sunriver-resort.com/resort/sunriver-airport,America/Los_Angeles,SUO,US,Sunriver,Oregon,Deschutes County,AP
SUS,KSUS,Spirit of St. Louis Airport,38.75,-90.36667,511,http://spiritairport.com/spiritairport/index.jsp,America/Chicago,STL,US,Hazelwood,Missouri,Saint Louis County,AP
SUU,KSUU,Travis AFB,38.26321985,-121.94536296461476,59,http://www.travis.af.mil/,America/Los_Angeles,SUU,US,Vacaville,California,Solano County,AP
SUW,KSUW,Richard I Bong Airport,46.68933065,-92.09586667538971,685,http://www.ci.superior.wi.us/index.aspx?NID=231,America/Chicago,SUW,US,Superior,Wisconsin,Douglas County,AP
SUX,KSUX,Sioux Gateway Airport,42.4036084,-96.3836488,1026,https://www.sioux-city.org/government/departments-a-f/airport,America/Chicago,SUX,US,Sergeant Bluff,Iowa,Woodbury County,AP
SVA,PASA,Savoonga Airport,63.686885700000005,-170.4909222727266,59,,America/Anchorage,SVA,US,Lavrentiya,Chukotskiy Avtonomnyy Okrug,,AP
SVC,KSVC,Grant County Airport,32.6384522,-108.1527351258874,5396,,America/Denver,SVC,US,Hurley,New Mexico,Grant County,AP
SVE,KSVE,Susanville,40.416668,-120.65,4232,,America/Los_Angeles,SVE,US,Susanville,California,Lassen County,AP
SVH,KSVH,Statesville Municipal,35.7826363,-80.8872959,921,http://www.statesvillenc.net/Resident/Airport/tabid/82/Default.aspx,America/New_York,SVH,US,Statesville,North Carolina,Iredell County,AP
SVN,KSVN,Hunter AAF,32.083332,-81.1,32,http://www.stewart.army.mil/units/home.asp?id=186,America/New_York,SAV,US,Savannah,Georgia,Chatham County,AP
SVS,SVS,Stevens Village,66.0175314,-149.05205269763286,321,,America/Anchorage,SVS,US,,,,AP
SVW,PASV,Sparrevohn AFS,61.0975,-155.57222,1430,,America/Anchorage,SVW,US,,,,AP
SWD,PAWD,Seward,60.130042149999994,-149.4194120263729,29,,America/Anchorage,SWD,US,Bear Creek,Alaska,Kenai Peninsula Borough,AP
SWF,KSWF,Stewart International Airport,41.5020532,-74.12120288016584,449,,America/New_York,SWF,US,Orange Lake,New York,Orange County,AP
SWO,KSWO,Searcy Field,36.15889,-97.085556,954,http://stillwater.org/government/city_facilities/stillwater_regional_airport/,America/Chicago,SWO,US,Stillwater,Oklahoma,Payne County,AP
SWW,KSWW,Sweetwater,32.466667,-100.4,2089,http://www.flyavenger.com/,America/Chicago,SWW,US,Sweetwater,Texas,Nolan County,AP
SXC,,Avalo Vor/WP,33.5,-118.416664,0,,America/Los_Angeles,AVX,US,,,,AP
SXP,,Sheldon Sea Plane Base,62.533333,-164.83333,0,,America/Anchorage,SXP,US,,,,AP
SXQ,PASX,Soldotna,60.4747222,-151.0380556,75,,America/Anchorage,SXQ,US,Soldotna,Alaska,Kenai Peninsula Borough,AP
SXY,N23,Sidney,42.316666,-75.4,1000,,America/New_York,SXY,US,Sidney,New York,Delaware County,AP
SYA,PASY,Shemya AFB,52.7175,174.08945,45,,America/Adak,SYA,US,Tilichiki,Kamtsjatka,,AP
SYB,,Seal Bay,58.166668,-152.5,1299,,America/Anchorage,SYB,US,,,,AP
SYI,KSYI,Bomar Field,35.5612926,-86.44269606008433,777,http://www.shelbyvilletnairport.org/,America/Chicago,SYI,US,Shelbyville,Tennessee,Bedford County,AP
SYL,,Roberts AAF,35.75,-120.7,692,,America/Los_Angeles,SYL,US,San Miguel,California,San Luis Obispo County,AP
SYN,KSYN,Carleton,32.13333,-101.8,2667,,America/Chicago,SYN,US,Stanton,Texas,Martin County,AP
SYR,KSYR,Hancock International Airport,43.1138409,-76.1114685894623,413,http://www.syrairport.org/,America/New_York,SYR,US,North Syracuse,New York,Onondaga County,AP
SYV,KSYV,Sylvester,31.516666,-83.833336,403,,America/New_York,SYV,US,Sylvester,Georgia,Worth County,AP
SZL,KSZL,Whiteman AFB,38.766666,-93.73333,870,http://www.whiteman.af.mil/,America/Chicago,SZL,US,Warrensburg,Missouri,Johnson County,AP
SZN,KSZN,Santa Cruz Island,34.0589776,-119.9151998,50,,America/Los_Angeles,SBA,US,Isla Vista,California,Santa Barbara County,AP
